,player_url,player_name,player_pos,liga,minutes_played_20_21,minutes_played_21_22,minutes_played_22_23,minutes_played_23_24,minutes_played_24_25,player_age_23_24,num_lesiones_20_21,num_lesiones_21_22,num_lesiones_22_23,num_lesiones_23_24,num_lesiones_24_25,dias_lesionado_20_21,dias_lesionado_21_22,dias_lesionado_22_23,dias_lesionado_23_24,dias_lesionado_24_25,lesionado_24_25,lesiones_antes_20_21,dias_antes_20_21,tendencia_lesiones,prom_lesiones_ult_3,propension_lesion20_21,propension_lesion21_22,propension_lesion22_23,propension_lesion23_24,carga_total_minutos,total_lesiones_previas,player_age_23_24_cuadrado,num_Articular/Ligamentosa_20/21,num_Muscular/Sobrecarga_20/21,num_No lesion/Manejo fisico_20/21,num_Osea_20/21,num_Otros_20/21,num_Tendinosa_20/21,num_Traumatica inespecifica_20/21,num_Articular/Ligamentosa_21/22,num_Muscular/Sobrecarga_21/22,num_No lesion/Manejo fisico_21/22,num_Osea_21/22,num_Otros_21/22,num_Tendinosa_21/22,num_Traumatica inespecifica_21/22,num_Articular/Ligamentosa_22/23,num_Muscular/Sobrecarga_22/23,num_No lesion/Manejo fisico_22/23,num_Osea_22/23,num_Otros_22/23,num_Tendinosa_22/23,num_Traumatica inespecifica_22/23,num_Articular/Ligamentosa_23/24,num_Muscular/Sobrecarga_23/24,num_No lesion/Manejo fisico_23/24,num_Osea_23/24,num_Otros_23/24,num_Tendinosa_23/24,num_Traumatica inespecifica_23/24,dias_Articular/Ligamentosa_20/21,dias_Muscular/Sobrecarga_20/21,dias_No lesion/Manejo fisico_20/21,dias_Osea_20/21,dias_Otros_20/21,dias_Tendinosa_20/21,dias_Traumatica inespecifica_20/21,dias_Articular/Ligamentosa_21/22,dias_Muscular/Sobrecarga_21/22,dias_No lesion/Manejo fisico_21/22,dias_Osea_21/22,dias_Otros_21/22,dias_Tendinosa_21/22,dias_Traumatica inespecifica_21/22,dias_Articular/Ligamentosa_22/23,dias_Muscular/Sobrecarga_22/23,dias_No lesion/Manejo fisico_22/23,dias_Osea_22/23,dias_Otros_22/23,dias_Tendinosa_22/23,dias_Traumatica inespecifica_22/23,dias_Articular/Ligamentosa_23/24,dias_Muscular/Sobrecarga_23/24,dias_No lesion/Manejo fisico_23/24,dias_Osea_23/24,dias_Otros_23/24,dias_Tendinosa_23/24,dias_Traumatica inespecifica_23/24,num_Articular/Ligamentosa_antes_20_21,num_Muscular/Sobrecarga_antes_20_21,num_No lesion/Manejo fisico_antes_20_21,num_Osea_antes_20_21,num_Otros_antes_20_21,num_Tendinosa_antes_20_21,num_Traumatica inespecifica_antes_20_21,dias_Articular/Ligamentosa_antes_20_21,dias_Muscular/Sobrecarga_antes_20_21,dias_No lesion/Manejo fisico_antes_20_21,dias_Osea_antes_20_21,dias_Otros_antes_20_21,dias_Tendinosa_antes_20_21,dias_Traumatica inespecifica_antes_20_21,total_num_Osea_20_21_a_23_24,total_dias_Osea_20_21_a_23_24,total_num_Articular/Ligamentosa_20_21_a_23_24,total_dias_Articular/Ligamentosa_20_21_a_23_24,total_num_Otros_20_21_a_23_24,total_dias_Otros_20_21_a_23_24,total_num_Muscular/Sobrecarga_20_21_a_23_24,total_dias_Muscular/Sobrecarga_20_21_a_23_24,total_num_Traumatica inespecifica_20_21_a_23_24,total_dias_Traumatica inespecifica_20_21_a_23_24,total_num_Tendinosa_20_21_a_23_24,total_dias_Tendinosa_20_21_a_23_24,total_num_No lesion/Manejo fisico_20_21_a_23_24,total_dias_No lesion/Manejo fisico_20_21_a_23_24,total_num_antes_20_21,total_dias_antes_20_21
4497,https://www.transfermarkt.com/lovre-kalinic/profil/spieler/46405,Lovre Kalinic,Arquero,Premier League,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0,0,182,0,0,0.0,3.0,254,-1.0,0.3333333333333333,0.0,0.0,182.0,0.0,0.0,1.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,236,0,15,38,0,3,0.0,0,1.0,182,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,546
4498,https://www.transfermarkt.com/lovro-golic/profil/spieler/991751,Lovro Golic,Central,Serie A,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4499,https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,Lovro Majer,Volante ofensivo,Bundesliga,0.0,2317.0,2340.0,2148.0,483.0,25.0,0.0,2.0,1.0,0.0,2.0,0,35,11,0,218,1.0,0.0,0,-1.0,1.0,0.0,0.015099223468507334,0.004698846646732166,0.0,6805.0,3.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,27,0,0,3,11,11,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,164,0,0,0,0,54,1.0,11,0.0,0,1.0,11,1.0,8,1.0,27,0.0,0,1.0,3,2.0,218
4500,https://www.transfermarkt.com/lovro-stubljar/profil/spieler/728516,Lovro Stubljar,Arquero,Serie A,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4501,https://www.transfermarkt.com/lovro-zvonarek/profil/spieler/892973,Lovro Zvonarek,Volante ofensivo,Bundesliga,0.0,0.0,0.0,161.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0,45,129,0,0,0.0,0.0,0,-1.0,0.6666666666666666,0.0,45.0,129.0,0.0,161.0,2.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,7,0,0,0.0,0,0.0,0,0.0,0,1.0,45,1.0,129,0.0,0,0.0,0,1.0,7
4502,https://www.transfermarkt.com/luan-patrick/profil/spieler/658674,Luan Patrick,Central,Serie A,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4503,https://www.transfermarkt.com/luan-peres/profil/spieler/347913,Luan Peres,Central,Ligue 1,0.0,4034.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,2.0,0.0,0,5,140,239,0,0.0,0.0,0,0.0,1.0,0.0,0.0012391573729863693,140.0,239.0,4034.0,5.0,784.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,93,0,30,0,0,0,47,0,0,0,0,0,0,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1.0,93,1.0,15,0.0,0,4.0,291,0.0,0,2.0,30,0.0,0
4504,https://www.transfermarkt.com/lubomir-tupta/profil/spieler/344806,Lubomir Tupta,Delantero,Serie A,49.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,19,0,0,0,0,0.0,1.0,84,0.0,0.6666666666666666,0.38,0.0,0.0,0.0,49.0,2.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,19,0.0,0,0.0,0,1.0,168
4505,https://www.transfermarkt.com/luc-de-fougerolles/profil/spieler/921995,Luc De Fougerolles,Central,Premier League,0.0,0.0,0.0,90.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4506,https://www.transfermarkt.com/luca-antei/profil/spieler/146743,Luca Antei,Central,Serie A,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,62,0,0,0,0,0.0,11.0,1070,0.0,0.3333333333333333,62.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,718,87,0,0,9,172,93,0.0,0,0.0,0,0.0,0,0.0,0,1.0,62,0.0,0,0.0,0,12.0,2149
4507,https://www.transfermarkt.com/luca-barrington/profil/spieler/745689,Luca Barrington,Volante ofensivo,Premier League,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4508,https://www.transfermarkt.com/luca-bazzoli/profil/spieler/493899,Luca Bazzoli,Mediocampo,Bundesliga,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,44,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,44
4509,https://www.transfermarkt.com/luca-belardinelli/profil/spieler/467994,Luca Belardinelli,Mediocampo,Serie A,0.0,0.0,0.0,0.0,63.0,22.0,0.0,0.0,3.0,1.0,2.0,0,0,71,63,125,1.0,0.0,0,-2.0,1.0,0.0,0.0,71.0,63.0,0.0,4.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,8,0,0,0,0,117,0.0,0,0.0,0,1.0,90,0.0,0,4.0,134,0.0,0,0.0,0,2.0,125
4510,https://www.transfermarkt.com/luca-boncori/profil/spieler/1129800,Luca Boncori,Delantero,Serie A,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4511,https://www.transfermarkt.com/luca-borghesan/profil/spieler/937424,Luca Borghesan,Mediocampo,Serie A,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,97,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,97,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,97
4512,https://www.transfermarkt.com/luca-caldirola/profil/spieler/88680,Luca Caldirola,Central,Serie A,1569.0,0.0,2360.0,2229.0,1159.0,32.0,1.0,0.0,2.0,0.0,3.0,50,0,14,0,102,1.0,7.0,332,-2.0,1.0,0.03184713375796178,0.0,0.005929690808979246,0.0,6158.0,3.0,1024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,0,13,28,38,32,84,299,0.0,0,1.0,50,0.0,0,0.0,0,2.0,14,0.0,0,0.0,0,13.0,826
4513,https://www.transfermarkt.com/luca-ceppitelli/profil/spieler/102745,Luca Ceppitelli,Central,Serie A,1557.0,1459.0,0.0,0.0,0.0,33.0,3.0,4.0,0.0,0.0,0.0,101,49,0,0,0,0.0,6.0,203,0.0,2.3333333333333335,0.06482670089858793,0.03356164383561644,0.0,0.0,3016.0,7.0,1089.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101,0,0,27,0,0,0,37,0,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,1.0,6.0,0.0,2.0,9,67,0,19,246,0,108,0.0,0,0.0,0,3.0,45,6.0,138,1.0,12,0.0,0,0.0,0,12.0,652
4514,https://www.transfermarkt.com/luca-cigarini/profil/spieler/33218,Luca Cigarini,Mediocampo,Serie A,984.0,0.0,0.0,0.0,0.0,37.0,2.0,3.0,1.0,1.0,1.0,124,169,40,23,65,1.0,5.0,181,0.0,2.0,0.12588832487309645,169.0,40.0,23.0,984.0,7.0,1369.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,80,0,0,0,0,44,160,0,0,0,0,0,9,40,0,0,0,4,0,0,0,23,0,0,0,0,0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,88,65,0,58,0,0,35,0.0,0,3.0,200,1.0,4,2.0,103,2.0,53,0.0,0,0.0,0,6.0,427
4515,https://www.transfermarkt.com/luca-dandrea/profil/spieler/725242,Luca D'Andrea,Volante ofensivo,Serie A,0.0,0.0,321.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4516,https://www.transfermarkt.com/luca-de-la-torre/profil/spieler/315762,Luca de la Torre,Mediocampo,La Liga,0.0,0.0,1612.0,2179.0,30.0,25.0,0.0,0.0,1.0,2.0,1.0,0,0,24,35,83,1.0,0.0,0,1.0,0.3333333333333333,0.0,0.0,0.014879107253564786,0.016055045871559634,3791.0,3.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,83,0.0,0,0.0,0,1.0,8,2.0,35,1.0,24,0.0,0,0.0,0,1.0,83
4517,https://www.transfermarkt.com/luca-denk/profil/spieler/522242,Luca Denk,Mediocampo,Bundesliga,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,62,0,0,0,3,0.0,0,0.0,0,1.0,26,0.0,0,0.0,0,0.0,0,0.0,0,2.0,65
4518,https://www.transfermarkt.com/luca-erlein/profil/spieler/1009442,Luca Erlein,Central,Bundesliga,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,1.0,0.0,0,0,0,141,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,141.0,0.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,141,0.0,0,0.0,0,0.0,0
4519,https://www.transfermarkt.com/luca-fiordilino/profil/spieler/287875,Luca Fiordilino,Mediocampo,Serie A,0.0,861.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0,11,0,0,0,0.0,0.0,0,0.0,0.3333333333333333,0.0,0.012761020881670533,0.0,0.0,861.0,1.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1.0,34,0.0,0,1.0,11,0.0,0,0.0,0,0.0,0
4520,https://www.transfermarkt.com/luca-gagliano/profil/spieler/396682,Luca Gagliano,Delantero,Serie A,0.0,70.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0,41,0,0,29,1.0,0.0,0,0.0,0.3333333333333333,0.0,0.5774647887323944,0.0,0.0,70.0,1.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,29,0.0,0,0.0,0,0.0,0,0.0,0,1.0,41,0.0,0,0.0,0,1.0,29
4521,https://www.transfermarkt.com/luca-garritano/profil/spieler/205677,Luca Garritano,Volante ofensivo,Serie A,0.0,0.0,0.0,679.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,21,0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,27
4522,https://www.transfermarkt.com/luca-gemello/profil/spieler/463792,Luca Gemello,Arquero,Serie A,0.0,90.0,0.0,300.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4523,https://www.transfermarkt.com/luca-horn/profil/spieler/329814,Luca Horn,Mediocampo,Bundesliga,11.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,46,0,0,0,0,0.0,0.0,0,0.0,0.3333333333333333,3.8333333333333335,0.0,0.0,0.0,11.0,1.0,576.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1.0,15,1.0,46,0.0,0,0.0,0,0.0,0,0.0,0
4524,https://www.transfermarkt.com/luca-itter/profil/spieler/296378,Luca Itter,Central,Bundesliga,0.0,1453.0,0.0,0.0,0.0,24.0,1.0,2.0,1.0,4.0,2.0,68,22,33,166,14,1.0,5.0,116,3.0,1.3333333333333333,68.0,0.015130674002751032,33.0,166.0,1453.0,8.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,68,0,0,0,0,0,7,15,8,0,20,0,0,0,33,3,0,13,0,0,0,19,0,147,0,0,0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,0,59,3,0,10,0,71,2.0,147,1.0,7,4.0,33,5.0,135,0.0,0,0.0,0,2.0,11,10.0,259
4525,https://www.transfermarkt.com/luca-jaquez/profil/spieler/539798,Luca Jaquez,Central,Bundesliga,0.0,0.0,0.0,0.0,342.0,20.0,0.0,0.0,1.0,2.0,0.0,0,0,9,20,0,0.0,1.0,91,1.0,0.3333333333333333,0.0,0.0,9.0,20.0,0.0,3.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,7,0,91,0.0,0,0.0,0,1.0,3,0.0,0,3.0,29,0.0,0,0.0,0,2.0,189
